id,x,y
IMG4471_5,-66.54877,35.481094
IMG4472_2,-48.376774,23.695328
IMG4473_1,-36.7797,24.494434
IMG4474_4,32.163948,-21.390089
IMG4475_4,-80.7079,54.534023
IMG4476_4,-75.32088,40.045494
IMG4477_2,-74.487946,39.26494
IMG4478_2,46.928486,-41.143364
IMG4479_5,-79.34469,34.639896
IMG4480_2,-6.854586,10.740038
IMG4481_2,30.619743,-21.721355
IMG4482_3,-21.511345,9.172535
IMG4483_1,-46.076168,27.0671
IMG4484_2,-80.005264,45.53809
IMG4485_3,-62.88317,24.42161
IMG4486_2,23.233255,-13.28775
IMG4487_4,-39.33552,20.119987
IMG4488_4,37.125324,-34.142303
IMG4489_5,7.6305513,27.486591
IMG4490_1,-11.982734,34.523468
IMG4491_3,15.757392,-3.9586976
IMG4492_4,-33.75969,20.702517
IMG4493_3,-86.26762,43.658188
IMG4494_5,47.93236,-38.78468
IMG4495_2,-15.786963,5.997243
IMG4496_5,-25.539667,11.921848
IMG4497_1,-9.688941,4.2998047
IMG4498_3,13.335688,-6.9007263
IMG4499_3,-41.584938,22.532139
IMG4500_3,-90.88506,54.357445
IMG4501_5,-16.963158,3.7577784
IMG4502_2,-24.54464,9.106029
IMG4503_3,37.97267,-27.293472
IMG4504_3,-73.547195,38.669456
IMG4505_4,-35.73641,20.03572
IMG4506_4,36.528202,-25.116806
IMG4507_3,34.496887,-16.362709
IMG4508_2,-29.616411,21.751196
IMG4509_2,56.808857,-55.07372
IMG4510_5,31.413452,-17.52388
IMG4511_3,41.07241,-31.901852
IMG4512_2,-126.55907,68.28421
IMG4513_1,30.246737,-24.296265
IMG4514_2,37.558437,-29.148964
IMG4515_1,-12.835493,9.59846
IMG4516_2,9.543267,12.090601
IMG4517_2,34.489582,-31.144695
IMG4518_2,-24.007404,14.908234
IMG4519_5,-29.848997,20.813545
IMG4520_5,-2.5974312,5.5984383
IMG4521_2,-88.41641,50.320797
IMG4522_4,14.80218,-5.176872
IMG4523_2,23.578758,-8.469109
IMG4524_2,37.842186,-31.548798
IMG4525_3,-75.49962,45.30331
IMG4526_5,14.354373,-2.1051016
IMG4527_3,-44.612278,19.439173
IMG4528_4,-14.754433,6.889329
IMG4529_2,7.924091,27.553951
IMG4530_3,-49.352142,31.154755
IMG4531_1,35.85187,-33.630264
IMG4532_4,-62.610542,34.056282
IMG4533_3,21.006542,-9.168007
IMG4534_5,-118.583565,64.019745
IMG4535_3,54.66346,-40.669907
IMG4536_5,-6.956766,12.459032
IMG4537_2,-59.83968,33.207657
IMG4538_4,1.3074414,2.6788723
IMG4539_1,-15.939975,21.004631
IMG4540_3,-11.075519,3.6282828
IMG4541_3,-70.2278,41.60284
IMG4542_1,-14.121112,39.55426
IMG4543_1,-39.426327,22.019539
IMG4544_3,7.1004577,-7.7715063
IMG4545_5,28.338665,-15.724745
IMG4546_1,-55.98138,32.27635
IMG4547_5,-85.02768,45.50942
IMG4548_5,-24.965725,12.39439
IMG4549_1,-58.221905,42.939728
IMG4550_4,-67.690636,39.756126
IMG4551_4,34.716778,-17.077463
IMG4552_2,27.006805,-13.742451
IMG4553_1,-48.41023,22.958532
IMG4554_5,25.99264,-17.006435
IMG4555_5,-19.987434,8.910633
IMG4556_3,-12.919351,9.360954
IMG4557_2,-90.87227,41.02955
IMG4558_2,18.315992,-6.4274855
IMG4559_4,4.903985,35.658882
IMG4560_2,60.567104,-45.05563
IMG4561_4,57.41374,-52.7212
IMG4562_5,10.735261,-6.314514
IMG4563_1,-68.70964,42.939774
IMG4564_5,-15.407714,13.331001
IMG4565_4,-36.70947,18.18372
IMG4566_3,37.16289,-34.653336
IMG4567_1,-49.415493,23.185059
IMG4568_2,-1.4442893,-3.306654
IMG4569_3,12.871757,-13.412052
IMG4570_1,44.309357,-43.665405
IMG4571_4,-13.882037,1.5088818
IMG4572_1,42.46455,-34.68177
IMG4573_5,42.781986,-26.782978
IMG4574_2,-92.795456,52.77534
IMG4575_1,-69.42912,50.806274
IMG4576_2,-79.4574,51.087944
IMG4577_3,-22.334581,10.805386
IMG4578_3,52.15704,-41.73944
IMG4579_4,9.828488,7.1319556
IMG4580_1,-53.0283,28.287785
IMG4581_2,31.149559,-23.716124
IMG4582_5,40.53919,-34.515976
IMG4583_1,25.868408,-12.338154
IMG4584_2,-82.37196,45.377407
IMG4585_5,10.4521475,-2.5412176
IMG4586_3,-86.02292,49.49511
IMG4587_4,-11.823518,12.032528
IMG4588_4,35.200157,-18.470428
IMG4589_3,-82.79965,58.791367
IMG4590_1,59.816063,-54.67181
IMG4591_1,48.001366,-32.02059
IMG4592_5,-72.48326,42.632717
IMG4593_4,17.317266,-5.843908
IMG4594_4,-13.864331,19.49278
IMG4595_1,-54.245663,44.00209
IMG4596_4,39.81936,-31.528324
IMG4597_4,36.183933,-28.473904
IMG4598_3,7.4149327,-8.267473
IMG4599_1,-79.51643,58.66582
IMG4600_5,35.98527,-12.104711
IMG4601_1,39.662506,-34.35915
IMG4602_4,-71.90311,44.298412
IMG4603_2,16.859722,-7.3660345
IMG4604_5,-50.653053,25.029129
IMG4605_2,-32.480198,43.24089
IMG4606_3,-30.491503,19.117023
IMG4607_2,34.109455,-27.496613
IMG4608_5,41.45181,-8.396676
IMG4609_3,18.603392,-6.0425386
IMG4610_1,-68.30141,40.14834
IMG4611_5,-27.943136,10.988449
IMG4612_3,13.259889,-10.951063
IMG4613_3,29.330973,-20.109709
IMG4614_4,54.707684,-53.824924
IMG4615_1,50.76619,-26.57949
IMG4616_5,32.019,-14.235639
IMG4617_2,38.8277,-27.47733
IMG4618_5,-94.31776,52.95214
IMG4619_5,-19.712584,18.769533
IMG4620_1,32.414932,-23.19382
IMG4621_1,-97.05861,57.60694
IMG4622_1,-92.73086,54.72046
IMG4623_2,2.7975793,-9.910749
IMG4624_4,23.026764,-11.926315
IMG4625_2,25.24189,-18.38432
IMG4626_3,25.006598,-20.571404
IMG4627_3,-4.69046,0.17397481
IMG4628_2,29.759693,-10.628368
IMG4629_3,-72.361664,45.270935
IMG4630_1,-33.837753,11.951111
IMG4631_2,30.98416,-23.379173
IMG4632_2,48.227955,-44.300438
IMG4633_3,25.2509,-2.5963137
IMG4634_3,29.782433,-17.296339
IMG4635_3,28.74706,-22.591604
IMG4636_3,-42.346107,25.536873
IMG4637_1,-51.79695,33.004234
IMG4638_3,27.7147,-23.759052
IMG4639_2,-27.063236,20.348625
IMG4640_2,-41.64378,23.289131
IMG4641_2,-40.727215,17.801115
IMG4642_4,14.276356,-0.2714756
IMG4643_2,25.10884,-7.9015856
IMG4644_5,-20.91697,34.93931
IMG4645_4,-48.477207,26.347649
IMG4646_2,-35.274555,44.66507
IMG4647_4,20.70731,-9.07484
IMG4648_2,37.71138,-32.12287
IMG4649_1,0.7251839,6.660153
IMG4650_4,-79.37305,41.882217
IMG4651_3,21.879948,-10.758212
IMG4652_1,33.675484,-25.562849
IMG4653_3,-70.12475,45.2871
IMG4654_4,23.252941,-13.571428
IMG4655_3,-32.989735,13.599882
IMG4656_2,55.68381,-46.04596
IMG4657_5,-35.22506,13.885912
IMG4658_4,-1.2939638,37.945976
IMG4659_2,41.932365,-32.055473
IMG4660_5,23.989971,-12.975893
IMG4661_3,-54.13947,31.508339
IMG4662_2,-51.887142,31.644995
IMG4663_2,43.778065,-40.779236
IMG4664_3,-32.544262,23.358149
IMG4665_4,26.380114,-21.550468
IMG4666_2,57.284824,-35.05219
IMG4667_1,27.88862,-8.2158
IMG4668_4,-35.359806,16.468287
IMG4669_2,-56.755795,27.187906
IMG4670_3,-55.720737,39.749596
IMG4671_4,21.869051,-11.758568
IMG4672_2,-85.89992,51.683434
IMG4673_1,44.869686,-21.648613
IMG4674_3,37.00156,-25.22998
IMG4675_2,28.108923,-16.767784
IMG4676_2,-11.197089,13.082653
IMG4677_2,40.15086,-37.91279
IMG4678_1,61.764713,-56.214813
IMG4679_2,-16.259533,37.719894
IMG4680_1,3.7604184,1.0458434
IMG4681_4,-28.593086,20.170063
IMG4682_2,-48.43884,24.748283
IMG4683_4,12.13462,5.845559
IMG4684_1,31.673357,-24.319124
IMG4685_2,-63.74213,42.13057
IMG4686_1,55.91276,-53.348423
IMG4687_3,38.30984,-32.79756
IMG4688_2,57.25383,-53.696365
IMG4689_4,45.7588,-31.08863
IMG4690_3,33.87763,-21.605896
IMG4691_2,-71.96981,45.85205
IMG4692_1,-32.25689,35.221607
IMG4693_5,20.676105,-11.910764
IMG4694_2,-20.155237,12.021519
IMG4695_1,26.376495,-20.586079
IMG4696_1,30.936623,-7.3607063
IMG4697_2,21.13901,-17.891403
IMG4698_4,27.445925,-30.239594
IMG4699_1,-79.37394,50.124767
IMG4700_5,27.293045,-19.837107
IMG4701_4,-37.765373,25.971
IMG4702_4,11.88562,-5.5965834
IMG4703_1,-56.1654,35.060337
IMG4704_3,39.87007,-36.040676
IMG4705_4,3.0095053,-8.2595215
IMG4706_5,-82.994026,45.64342
IMG4707_2,-11.026618,3.4400542
IMG4708_1,22.980656,-24.881721
IMG4709_5,-54.634544,33.71575
IMG4710_3,27.26036,-15.83878
IMG4711_4,-114.54492,64.32581
IMG4712_3,18.531967,22.172554
IMG4713_3,41.954853,-31.235989
IMG4714_3,-95.80065,54.27152
IMG4715_2,52.379826,-51.85057
IMG4716_1,-85.522514,34.418148
IMG4717_4,33.049557,-23.016071
IMG4718_2,-103.46141,56.871906
IMG4719_5,10.969358,-1.3159218
IMG4720_1,-96.76313,56.23856
IMG4721_3,48.80527,-35.598312
IMG4722_2,-61.508694,38.368534
IMG4723_1,45.30649,-42.1072
IMG4724_3,-59.839394,37.63186
IMG4725_1,-32.48264,24.765606
IMG4726_2,9.450908,-5.6702886
IMG4727_4,-89.624954,44.778297
IMG4728_1,28.337433,-20.31741
IMG4729_4,-33.030483,15.333698
IMG4730_3,-67.03333,39.607185
IMG4731_2,23.182348,-13.785294
IMG4732_3,58.582638,-51.228138
IMG4733_4,42.821793,-38.411343
IMG4734_5,-84.22037,51.15524
IMG4735_3,23.93005,-11.940738
IMG4736_2,-23.766468,10.764748
IMG4737_5,-36.532856,27.422256
IMG4738_2,45.659428,-8.630732
IMG4739_3,22.174664,-9.341313
IMG4740_1,-103.88427,58.708755
IMG4741_4,-40.554317,18.079855
IMG4742_4,-17.510828,10.606483
IMG4743_5,-70.57909,47.125378
IMG4744_4,-80.469925,43.4511
IMG4745_1,-106.44536,48.38343
IMG4746_2,-69.203735,54.92744
IMG4747_2,27.979307,-18.667675
IMG4748_4,-91.36452,53.800293
IMG4749_1,4.2394934,-4.0473948
IMG4750_3,-11.857946,6.193056
IMG4751_2,22.842896,-15.651325
IMG4752_4,1.9220256,-2.5858362
IMG4753_2,-29.549812,13.912174
IMG4754_4,-44.7795,28.486076
IMG4755_2,-21.83293,17.730972
IMG4756_2,-81.81239,47.362236
IMG4757_3,19.841965,-7.3944063
IMG4758_5,35.404896,-20.86256
IMG4759_5,27.249615,-20.009712
IMG4760_2,-26.047832,15.600891
IMG4761_3,40.586193,-15.395571
IMG4762_1,-76.24149,36.375557
IMG4763_4,37.05859,-27.873966
IMG4764_4,29.430824,-9.560606
IMG4765_5,51.41863,-36.522934
IMG4766_4,-30.734747,16.080786
IMG4767_5,58.478504,-54.966194
IMG4768_2,-53.394535,25.351902
IMG4769_1,-46.94868,24.146294
IMG4770_1,-43.799747,26.058762
IMG4771_4,34.147907,-28.614193
IMG4772_3,-54.297,35.07051
IMG4773_1,-81.59601,55.271652
IMG4774_2,-42.77255,23.038416
IMG4775_2,5.345654,31.554302
IMG4776_4,41.031254,-27.326313
IMG4777_2,23.062792,-3.9071555
IMG4778_1,-11.46531,14.865931
IMG4779_3,-22.38275,8.087689
IMG4780_1,8.043639,21.502459
IMG4781_1,48.12849,-41.033752
IMG4782_2,19.91255,-11.490925
IMG4783_2,21.574364,-19.545588
IMG4784_1,-91.78284,52.740883
IMG4785_2,46.1034,-39.543777
IMG4786_5,16.998922,27.525124
IMG4787_4,-6.704434,12.940918
IMG4788_2,-23.90229,14.6831255
IMG4789_2,29.762148,-20.824389
IMG4790_4,54.98065,-46.687965
IMG4791_5,31.769932,-24.295835
IMG4792_3,-76.165306,43.494415
IMG4793_1,15.609551,-3.8959467
IMG4794_4,25.475418,-15.85166
IMG4795_2,-6.5671906,4.9417624
IMG4796_5,5.593449,26.659481
IMG4797_4,36.310307,-22.374096
IMG4798_1,-52.914337,29.399857
IMG4799_1,21.682508,-15.576302
IMG4800_3,21.416992,-12.628594
IMG4801_2,34.636463,-21.60225
IMG4802_3,-22.383524,18.33933
IMG4803_5,0.41437933,6.820839
IMG4804_2,-97.54239,56.91975
IMG4805_5,-13.564293,33.60103
IMG4806_1,-83.39064,42.955482
IMG4807_5,-72.21533,35.493027
IMG4808_2,-15.426594,29.388514
IMG4809_3,29.669533,-20.720299
IMG4810_1,-74.08885,48.625847
IMG4811_3,68.16704,-52.365997
IMG4812_4,55.937496,-50.13276
IMG4813_3,-11.215461,1.0500904
IMG4814_1,54.19157,-38.092255
IMG4815_5,35.364826,-34.44431
IMG4816_2,15.180516,-0.14978653
IMG4817_5,-85.23981,48.966053
IMG4818_2,-51.74897,25.642962
IMG4819_1,-54.639736,28.119339
IMG4820_4,39.83016,-38.043324
IMG4821_1,-77.47454,45.76742
IMG4822_2,28.68494,-13.69008
IMG4823_2,27.490355,-10.595497
IMG4824_1,-47.637783,27.68809
IMG4825_4,20.023943,-18.447567
IMG4826_3,-42.93504,18.843552
IMG4827_2,53.64198,-50.61538
IMG4828_4,-8.85583,4.898911
IMG4829_4,-76.213425,48.321198
IMG4830_4,-34.413177,19.146538
IMG4831_1,23.3933,-8.629839
IMG4832_4,48.769413,-36.11272
IMG4833_5,-16.268526,5.0282516
IMG4834_3,22.343494,-13.742863
IMG4835_2,-64.39254,34.36909
IMG4836_4,28.407665,-15.494164
IMG4837_2,18.780815,-4.892477
IMG4838_2,-66.310425,39.980476
IMG4839_2,-105.56671,48.652992
IMG4840_2,33.66793,-35.15764
IMG4841_4,-94.23725,53.49422
IMG4842_5,32.176636,-23.356815
IMG4843_1,7.0122128,-8.718891
IMG4844_4,31.438143,-14.549385
IMG4845_5,-21.17961,8.530403
IMG4846_5,-59.90617,41.516144
IMG4847_3,-53.07671,29.677322
IMG4848_2,-28.32858,15.707024
IMG4849_4,40.916256,-35.09188
IMG4850_1,-56.475845,33.96954
IMG4851_4,22.377571,-11.973365
IMG4852_1,0.45423648,0.92690045
IMG4853_4,26.154198,-15.249916
IMG4854_1,32.871983,-29.954998
IMG4855_4,12.2858,-8.62999
IMG4856_5,-84.097824,37.79664
IMG4857_4,-13.087696,7.5289583
IMG4858_3,29.572483,-12.127685
IMG4859_1,55.990055,-51.681786
IMG4860_5,42.12134,-28.513186
IMG4861_4,31.152071,-19.309628
IMG4862_3,-67.79231,44.165516
IMG4863_2,14.788705,-2.9079762
IMG4864_5,-61.257374,33.8311
IMG4865_2,12.134271,-5.566044
IMG4866_3,23.453648,-11.9813385
IMG4867_5,30.18316,-29.72005
IMG4868_3,-38.00409,21.115894
IMG4869_5,19.774033,-10.974476
IMG4870_4,23.086834,-14.481909
IMG4871_1,0.12096771,4.56519
IMG4872_1,22.023834,-7.977251
IMG4873_5,-33.18034,22.217503
IMG4874_3,-52.822346,35.846584
IMG4875_3,11.856376,-9.501659
IMG4876_3,23.729053,-9.569485
IMG4877_5,-17.477072,8.171735
IMG4878_1,-5.7044425,9.683142
IMG4879_5,32.7631,-18.557135
IMG4880_1,-70.56415,44.788155
IMG4881_4,53.659367,-45.33731
IMG4882_5,-101.017944,59.737907
IMG4883_2,30.419777,-19.278608
IMG4884_1,-49.10794,22.997366
IMG4885_5,33.007027,-32.69303
IMG4886_1,-76.01756,43.367115
IMG4887_3,37.330715,-38.20717
IMG4888_3,-92.80315,51.31764
IMG4889_5,-6.7051315,2.5461252
IMG4890_1,-70.104126,34.16941
IMG4891_5,-22.560726,15.481539
IMG4892_3,19.695883,-10.465106
IMG4893_2,34.39788,-22.680946
IMG4894_1,-77.73131,53.223747
IMG4895_5,45.348072,-34.455933
IMG4896_1,22.797926,-11.55737
IMG4897_1,51.31161,-41.929848
IMG4898_5,28.695936,-24.187927
IMG4899_3,-90.79068,52.827457
IMG4900_4,-57.707764,33.220215
IMG4901_5,-13.102622,11.406094
IMG4902_2,27.974672,-21.919867
IMG4903_2,57.715996,-52.981617
IMG4904_4,-76.710495,44.372513
IMG4905_2,23.067314,-10.043734
IMG4906_3,42.050106,-33.89023
IMG4907_3,39.249252,-35.569916
IMG4908_3,52.751534,-46.232605
IMG4909_5,-83.77796,53.95835
IMG4910_2,-75.02547,47.06864
IMG4911_5,20.024002,-13.78837
IMG4912_5,-96.47929,56.24115
IMG4913_3,-83.935844,51.395554
IMG4914_5,-61.54263,35.752666
IMG4915_2,14.619154,-4.902914
IMG4916_3,18.111826,-9.31123
IMG4917_3,-49.775276,29.948536
IMG4918_3,16.470255,-6.5992804
IMG4919_4,29.433983,-26.279118
IMG4920_4,-62.484035,39.75581
IMG4921_1,31.226402,-21.34217
IMG4922_4,27.971642,-12.266145
IMG4923_2,-72.4644,41.225746
IMG4924_4,38.86064,-26.65479
IMG4925_5,27.013409,-18.15501
IMG4926_5,-0.26646373,6.3911386
IMG4927_1,-2.9188495,-1.7995932
IMG4928_3,-61.86219,35.027184
IMG4929_5,-41.940693,30.435158
IMG4930_4,27.221167,-9.67059
IMG4931_3,26.9223,-17.480803
IMG4932_2,-5.9745255,9.104095
IMG4933_3,33.247772,-27.724087
IMG4934_5,-17.196934,9.0315075
IMG4935_4,-1.3671384,-2.4859762
IMG4936_5,52.3726,-47.697258
IMG4937_5,-11.61276,3.2066426
IMG4938_5,-108.24328,53.54029
IMG4939_1,5.7031665,9.278658
IMG4940_5,-42.141132,21.048376
IMG4941_1,-4.1220694,2.4424284
IMG4942_4,-2.6821609,35.8426
IMG4943_3,43.32101,-28.780195
IMG4944_1,36.216198,-26.768929
IMG4945_5,37.535305,-31.872133
IMG4946_5,24.672,-16.663315
IMG4947_3,15.638219,-4.454955
IMG4948_4,-6.5999436,11.8621
IMG4949_2,-23.231983,14.814782
IMG4950_2,2.2326984,31.147736
IMG4951_1,-55.926674,33.952232
IMG4952_5,21.690332,-9.598277
IMG4953_3,-48.34161,21.894184
IMG4954_5,10.5171995,-5.3748965
IMG4955_2,-72.84654,48.802845
IMG4956_4,15.643581,-6.650981
IMG4957_5,-36.962124,28.090658
IMG4958_2,38.753048,-31.538246
IMG4959_1,-38.839287,23.781704
IMG4960_2,30.44383,-15.366173
IMG4961_4,17.8215,-6.432418
IMG4962_4,12.672312,-7.8416314
IMG4963_3,27.372501,-13.026573
IMG4964_3,23.31535,-11.258974
IMG4965_1,-68.9733,43.506027
IMG4966_3,-71.49398,44.00911
IMG4967_5,-25.393572,16.128569
IMG4968_4,71.350525,-62.509167
IMG4969_4,7.192361,-6.6696143
IMG4970_5,14.728716,-5.2949343
IMG4971_5,-77.79564,54.646286
IMG4972_4,-1.1259564,-1.5036824
IMG4973_1,-102.225296,54.852978
IMG4974_2,7.2111435,-3.522765
IMG4975_3,60.15789,-46.511223
IMG4976_1,-22.07035,14.993109
IMG4977_3,45.82078,-32.95328
IMG4978_2,26.200089,-13.651979
IMG4979_4,40.667736,-10.587652
IMG4980_5,-87.15151,53.161392
IMG4981_3,40.50747,-34.996384
IMG4982_5,34.80599,-20.639805
IMG4983_2,-39.270416,19.66278
IMG4984_2,14.514563,-6.302742
IMG4985_4,-83.40515,51.94759
IMG4986_3,-7.7884145,4.471527
IMG4987_3,10.076081,-2.955244
IMG4988_2,28.903307,-16.525837
IMG4989_4,23.62025,-20.030529
IMG4990_2,37.470013,-22.302364
IMG4991_4,3.6348057,4.872531
IMG4992_5,-1.307095,0.26603943
IMG4993_1,-64.670586,36.43901
IMG4994_5,33.794403,-27.914593
IMG4995_2,29.145683,-20.324312
IMG4996_5,50.128315,-33.05984
IMG4997_3,34.74812,-22.029545
IMG4998_2,-25.919497,11.010357
IMG4999_1,-65.854,35.839306
IMG5000_5,19.166082,29.021053
IMG5001_1,-77.67146,45.29467
IMG5002_3,42.254192,-31.422354
IMG5003_5,10.757205,-3.4248102
IMG5004_4,27.54808,-29.600914
IMG5005_5,48.03773,-45.721733
IMG5006_3,-61.834484,31.649181
IMG5007_5,-30.911654,15.914953
IMG5008_3,-28.602177,15.039873
IMG5009_3,-72.74606,42.43628
IMG5010_1,-55.837368,38.025433
IMG5011_2,45.538296,-30.224205
IMG5012_2,11.694626,25.51796
IMG5013_4,22.866459,-17.830133
IMG5014_2,38.404797,-31.898735
IMG5015_4,-26.113464,16.295778
IMG5016_3,-38.387547,23.917736
IMG5017_3,20.844646,-21.665966
